0,100,600,1100,1600,2100,2600,3100,3600,4100,4600
100,170,172,172,172,172,173,172,172,172,172
200,0,173,173,173,173,173,173,173,173,173
300,0,173,173,173,173,173,173,173,173,173
400,0,173,173,173,173,173,173,173,173,173
500,0,173,173,173,173,173,173,173,173,173
600,0,173,173,173,173,173,173,173,173,173
700,0,0,173,173,173,173,173,173,173,173
800,0,0,173,173,173,173,173,173,173,173
900,0,0,173,173,173,173,173,173,173,173
1000,0,0,173,173,173,173,173,173,173,173
1100,0,0,173,173,173,173,173,173,173,173
1200,0,0,0,173,173,173,173,173,173,173
1300,0,0,0,173,173,173,173,173,173,173
1400,0,0,0,173,173,173,173,173,173,173
1500,0,0,0,173,173,173,173,173,173,173
1600,0,0,0,173,173,173,173,173,173,173
1700,0,0,0,0,173,173,173,173,173,173
1800,0,0,0,0,173,173,173,173,173,173
1900,0,0,0,0,173,173,173,173,173,173
2000,0,0,0,0,173,173,173,173,173,173
2100,0,0,0,0,173,173,173,173,173,173
2200,0,0,0,0,0,173,173,173,173,173
2300,0,0,0,0,0,173,173,173,173,173
2400,0,0,0,0,0,173,173,173,173,173
2500,0,0,0,0,0,173,173,173,173,173
2600,0,0,0,0,0,173,173,173,173,173
2700,0,0,0,0,0,0,173,173,173,173
2800,0,0,0,0,0,0,173,173,173,173
2900,0,0,0,0,0,0,173,173,173,173
3000,0,0,0,0,0,0,173,173,173,173
3100,0,0,0,0,0,0,173,173,173,173
3200,0,0,0,0,0,0,0,173,173,173
3300,0,0,0,0,0,0,0,173,173,173
3400,0,0,0,0,0,0,0,173,173,173
3500,0,0,0,0,0,0,0,173,173,173
3600,0,0,0,0,0,0,0,173,173,173
3700,0,0,0,0,0,0,0,0,173,173
3800,0,0,0,0,0,0,0,0,173,173
3900,0,0,0,0,0,0,0,0,173,173
4000,0,0,0,0,0,0,0,0,173,173
4100,0,0,0,0,0,0,0,0,173,173
4200,0,0,0,0,0,0,0,0,0,173
4300,0,0,0,0,0,0,0,0,0,173
4400,0,0,0,0,0,0,0,0,0,173
4500,0,0,0,0,0,0,0,0,0,173
4600,0,0,0,0,0,0,0,0,0,173
4700,0,0,0,0,0,0,0,0,0,0
4800,0,0,0,0,0,0,0,0,0,0
4900,0,0,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0,0
