0,10,110,210,310,410,510,610,710,810,910,1010,1110,1210,1310,1410,1510,1610,1710,1810,1910,2010,2110,2210,2310,2410,2510,2610,2710,2810,2910,3010,3110,3210,3310,3410,3510,3610,3710,3810,3910
10,164,177,181,190,190,186,186,187,187,187,187,187,187,187,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
60,0,207,209,210,210,210,211,213,212,212,212,212,212,214,214,214,214,214,214,214,214,216,216,216,216,216,216,216,216,216,216,215,215,215,215,215,215,215,215,215
110,0,220,222,225,225,227,227,226,225,226,226,226,226,226,228,228,228,228,226,226,226,226,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
160,0,0,225,229,229,229,229,232,232,232,232,232,232,232,232,232,232,232,232,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
210,0,0,227,229,229,229,229,232,232,232,232,232,232,232,233,233,233,233,233,233,235,233,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
260,0,0,0,229,231,231,231,235,235,235,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,235,235,235,235,235,235,235,235,235,235,235,235,235
310,0,0,0,229,231,232,231,235,235,235,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,235,235,235,235,235,235,235,235,235,235,235,235,235
360,0,0,0,0,234,234,234,237,237,237,237,237,237,237,237,237,237,237,237,237,237,239,239,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
410,0,0,0,0,234,234,234,237,237,237,237,237,237,240,240,240,240,240,240,240,240,240,240,240,240,240,240,238,238,238,238,238,238,238,238,238,238,238,238,238
460,0,0,0,0,0,234,234,237,237,237,237,237,237,240,240,240,240,240,240,240,240,240,240,240,240,240,240,238,238,238,238,238,238,238,238,238,238,238,238,238
510,0,0,0,0,0,237,237,239,239,239,239,239,239,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
